screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir,ze/zem
thekurtiscorner,cleo â‰ï¸ JESSE FANPAGE,â¤ï¸ğŸ§¡ğŸ¤ğŸ’–ğŸ’œ,"#DANNY: trans rights. trans rights all day! // they/nor, he/him if weâ€™re close",@4SSTR0 are you a theybie boss?,yes,no,yes,no,no,no,
coochjuice,Panamanian Alex Mecum,,,Itâ€™s like 15 people using professionalbuzzkills story to make their private story posts yeah I am READY for the text posts WHERE r theybie,no,no,no,no,no,no,
KhariKhonsu,big body benz thembo,They/them || lost in my mind,18 || Enby || Black creative || Contacting the ancestors || 6'1 of cornbread 'n' greens || CancerğŸŒLibrağŸŒšGemâ¬†ï¸ || Hoodoo || Pan || Communist || NFSWish ||,@BearMufasa LMAOAO not thatâ€™s a good theybie,no,no,yes,no,no,no,
ZookMachine,ğ•«ğ•šğ•Ÿğ•˜.ğ•¡ğ•Ÿğ•˜ ğŸ›´ğ“·ğ”‚ğ“¸ğ“¸ğ“¶,"Los Angeles, CA",/'ziËÅ‹g/'dÉ’t/'piËÅ‹g/,@cathywhut HOT THEYBIE BABY SUMMER m,no,no,no,no,no,no,
awfulastro,astro | IM ALMOST AT 200,nblm/w minor any prns,multifandom artist | moots ask for priv | i use caps a lot sorry,short little theybie ğŸ¥º head empty no gender ğŸ¥ºğŸ¥ºğŸ¥º https://t.co/e28uo4A3lg,no,no,no,no,no,no,
bluduxe,blu(look at pinned),they/them,twitch affiliate â€¢ 16 â€¢ layout by @binchburger  #duxetwt madiduxe@gmail.com (cant change email sadge) https://t.co/Vz8PkVpcWG,i love the mcyt stan community but i just KNOW that they would call me a theybie and id rather be called a slur/hj https://t.co/NqlEwYD3AM,no,no,yes,no,no,no,
_a__s_t,ast | ğŸ“Œ pspsps,ğŸ‡µğŸ‡­ | she/they,"â€œWhere ignorance is bliss, â€˜tis folly to be wise.â€ | 15 | art can be used in edits, pfps, etc. with credit | Do not repost art w/o credit | bootwt + ocs artist","@yachiniiku â€œUwU my little theybie ğŸ¥ºğŸ¥ºğŸ¥ºâ€

I felt myself recoil typing that im so sorry",no,yes,yes,no,no,no,
ChaiCiLatte,Ci (Ciaran/Cierra),"Springfield, IL","They/Them | Pansexual, Polyam, Genderfluid, & Trans | Future Educator | Disabled | CafÃ© Enthusiast | Witch | Activist | ğŸ’• @acer3752 ğŸ˜˜",@MxPlumbee also i feel very validated that I'm not the only disabled theybie that doesn't lean back in my chair,no,no,yes,no,no,no,
finnswaggg,finn â˜… ğŸ‘¨â€ğŸ³,he/him/fae/faer + nd + minor,"#CORPSE: If you don't speedrun life, life will speedrun you // in most mcyttwts + corpsetwt + syktwt","@o7swt the fact that im asexual LMAO
""guys dont make any sex jokes!! fae doesnt like it hes asexual remember my sweâ€¦ https://t.co/phsRDPtU7h",yes,no,no,no,no,no,
boltzothedragon,ğŸ…±ï¸omrade ğŸ…±ï¸og -BLM,Where the fuck am I?,"He/Him
I try to post art, but I'm usually too busy fucking around to get some good art done.
ADHD's a bitch sometimes.","@JessJackdaw What's ""theybie""?",yes,no,no,no,no,no,
JessJackdaw,JessJackdaw,,"Hey, I'm Jess (He/Him) and I do arts and stuff!
https://t.co/Nib3DYLxVc
https://t.co/IE8yX7A2LN",My bestie theybie Logan (aka Locat from streams) is doing tarot readings! You should check 'em out sometime! âœ¨ https://t.co/MPXsDTqryS,yes,no,no,no,no,no,
drain4eva,Kappa,he | ğŸ‡¸ğŸ‡¦ğŸ‡ºğŸ‡¸,I donâ€™t know a good bio,@bartoninthebean Jacob is my non-binary pal. Theyâ€™re such a theybie,yes,no,no,no,no,no,
bartoninthebean,Jacob,they/them,"â–‘â–‘â–‘â–‘â–„â–„â–„â–„â–€â–€â–€â–€â–€â–€â–€â–€â–„â–„â–„â–„â–„â–„
â–‘â–‘â–‘â–‘â–ˆâ–‘â–‘â–‘â–‘â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–‘â–‘â–€â–€â–„
â–‘â–‘â–‘â–ˆâ–‘â–‘â–‘â–’â–’â–’â–’â–’â–’â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–’â–’â–’â–‘â–‘â–ˆ
â–‘â–‘â–ˆâ–‘â–‘â–‘â–‘â–‘â–‘â–„â–ˆâ–ˆâ–€â–„â–„â–‘â–‘â–‘â–‘â–‘â–„â–„â–„â–‘â–‘â–‘â–ˆ
â–‘â–€â–’â–„â–„â–„â–’â–‘â–ˆâ–€â–€â–€â–€â–„â–„â–ˆâ–‘â–‘â–‘â–ˆâ–ˆâ–„â–„â–ˆâ–‘â–‘â–‘â–ˆ
â–ˆâ–’â–ˆâ–’â–„â–‘â–€â–„â–„â–„â–€â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–ˆâ–‘â–‘â–‘â–’â–’","if someone calls me a ""non-binary pal"" or a ""theybie"" i will throw them at a hornet nest",no,no,yes,no,no,no,
candycheekss,candy ğŸ­,PNW â™¡,24 | 18+ nsfw | non-binary hottie | they/them | ğŸ³ï¸â€ğŸŒˆğŸ‡°ğŸ‡³| dm for buyers | customs available | tip me $candycheekss,@yourstrulylolab Thank you Theybie ğŸ’—ğŸ’—,no,no,yes,no,no,no,
Awkotacofreshie,Loooooove Marie,,ğŸ’€ğŸ‡â˜ ï¸ğŸ‘»(They//HIM) Actress. Artist. Activist. Just a bro Freaky Friday trapped in an insta wannabe ğŸ’“âœŒğŸ¾Witch Bitch âœ¨ğŸŒ¹ğŸŒœğŸ’« || Venmo: @nonbinarynerd45,@jackieaina $NonbinaryNerd45 NAIRA!!! Help a little theybie pay their rent NAIRA!! Pls ğŸ’—,no,no,yes,no,no,no,
iKillRee,E. Norma Stits,he/ze/shy,"keith and sai kys .. its me, Daniel Seavey, from Why Don't We.",@rekirv exactly! how are you a theybie of you dont use they/them...,yes,no,no,no,no,,yes
CatchThisLOVE,Thisis25,"Detroit, MI",ALIVE IN BLACK DETROIT âœŠğŸ½ CULTURAL WORKER ğŸŒ#BLACKFUTURIST ğŸ¤© THEY TELL ME Iâ€™M FREEDOM ğŸ‡­ğŸ‡¹,RT @CatchThisLOVE: Still looking to go half on a baby and a liberation center with someoneâ€™s son or daughter or theybie.,no,no,yes,no,no,no,
jooaretheone,â˜•ï¸ï¸ ğ‘˜ğ‘–ğ‘¡ GOT THEIR ASTRO RING,ğ¦ğ®ğ¥ğ­ğ¢ !,Ê• â€¢á´¥â€¢Ê” ğ™ ğ™¥ğ™¤ğ™¥ ğ™¨ğ™ğ™ğ™©ğ™¥ğ™¤ğ™¨ğ™©ğ™ğ™£ğ™œ ğ™–ğ™£ğ™™ ğ™¬ğ™ğ™–ğ™©ğ™šğ™«ğ™šğ™§ (ğ™©ğ™ğ™šğ™®/ğ™©ğ™ğ™šğ™¢),@httpallisonnn @hard_jewelry can we make a hard theybie gc ğŸ˜«â€¼ï¸,no,no,no,no,no,no,
httpallisonnn,ğ”ğ”©ğ”©ğ”¦ ğ”¥ğ”ğ”° ğ”Ÿğ”¬ğ”±ğ”¥ ğ”¤ğ”¯ğ”¦ğ”©ğ”© ğ”¯ğ”¦ğ”«ğ”¤ğ”° ğŸ§¤,they/them ğŸ³ï¸â€ğŸŒˆ,everyoneâ€™s favorite case | â™Šï¸ | teen romanceğŸ¤,@hard_jewelry hard theybie summer â€˜21,no,no,yes,no,no,no,
LongnoseGarfish,Cindi Mayweather,Swag,{*_*}(^â€¢^)[â€¢_â€¢](^â€¢^){*_*},@VioletYea called me a theybie today,no,no,no,no,no,no,
WangxianBond,isis ğŸŒ¸ binghe love hours,she/they | 30 | nsfw ğŸ”,"ceo of the bichenfucker club â€¢ part time writer and artist, full time clown â€¢ mxtx hell â€¢ eng/esp",@DorianDarkstar My lovely theybie ğŸ¥° we gonna look like such a cool duo when we go to forks,no,yes,yes,no,no,no,
monkelvr,melon,ciggie ğŸ¦,whos up?,i love my theybie ğŸ–¤ğŸ¥€,no,no,no,no,no,no,
Bi_Calendar,Bisexual Community,Multinational,ğŸŒ international tumblr group ğŸ‡­ğŸ‡¹ ğŸ‡­ğŸ‡° ğŸ‡¨ğŸ‡º ğŸ‡¸ğŸ‡¬ ... ğŸ‡ºğŸ‡³ posting/retweeting By & For ALL #Bisexual+ #Queer #SGL & #Nonmonosexual #MGA Community(s) everywhere ğŸ’—ğŸ’œğŸ’™,RT @aidens_cove: @cum_binary so tired of people getting mad when i say iâ€™m non-binary bc im not the white frog loving androgynous theybie iâ€¦,no,no,no,no,no,no,
ProximalPraxis,a material girl,,immaterial world,"@bimboubermensch The idea that Bowie and Prince, sexy slim dudes who present with feminine aesthetic affectations,â€¦ https://t.co/hm2eNYhU5o",no,no,no,no,no,no,
Mobango94,Phil,"New Jersey, USA",Spring Break Forever Bitches,@flowershark @irishflwr84 @Jesibary @govkristinoem Oh youâ€™re an NPR theybie.. yikes,no,no,no,no,no,no,
thorisotlapuu,"damn, double homicideâ˜¥",Jhb,"a soft perpetual thing.a ğŸ³ï¸â€ğŸŒˆ. she/her. a storytellerğŸ¬
                                                   
Â°IG:https://t.co/zFzPZXV7eh","week 15 revelation:
thing about healthy relationships is that you need to actually want them and remember you deserâ€¦ https://t.co/AUqRsalASO",no,yes,no,no,no,no,
BUCKYSHlELD,skye loves sam wilson, they/he ?? | 16 | carrd byf,#PERCABETH: We're staying together. You're not getting away from me. Never again.,I JUST SAW SOMEONE CALL SOMEONE A THEYBIE WHAT THE,yes,no,yes,no,no,no,
F1amingoman,ğŸ…±ï¸rick,,vibin he/him,@cloudylauren_ showstopper talented theybie in the making,yes,no,no,no,no,no,
prettybutl0c0,bicho necio,(they/he),I can count up to 1312 // PhD in the Homosexual Rigmarole // @lalalateefahh ğŸ–¤,No but fr if someone called me a theybie in real life Iâ€™d collapse,yes,no,yes,no,no,no,
ThePharaohRon,Ron Assaf,"Greenville, NC",Î£Î¤Î“ Î”Î‘ â€¢ ECU Engineering,@G2Swagi What the hells a theybie?,no,no,no,no,no,no,
G2Swagi,FKA Swagi,"Your Head, Rent Free","Retired Rager | Music Promo, Distribution, Licensing, Branding: @1VAL0R",This is how â€œTheybieâ€ parents be dressing their kids ğŸ˜­ https://t.co/vsFhwxw4zR,no,no,no,no,no,no,
mkcwtf,MKC,,@enzitusss,"@VY_Dab @spouxo its not LMAOOOO, its theybie transphobe",no,no,no,no,no,no,
mkcwtf,MKC,,@enzitusss,@spouxo im called a theybie please use the correct pronoun UwU,no,no,no,no,no,no,
Mob278,Mob,,https://t.co/PIQjg2lu9h,@beast4s imagine just borning a child and mfs just say sum shit like theybie im knocking the shit outta yo ass,no,no,no,no,no,no,
chapo_diabl0,d|^3LA,333,she / they kÃ¤rlek,@vxnusv Love you my theybie babyğŸ–¤,no,yes,yes,no,no,no,
officialmarsp,marsğŸ”Œ,"Riverside, CA",artist/ jğŸ¤/ socal / ig: officialmarsp/ she/her,@vxnusv love you theybie,no,yes,no,no,no,no,
